Longitude,Latitude,Date,CMAQ_O3
-70.34502,42.61692,2005-05-22,39.3036
-70.3024,42.72061,2005-05-22,42.5323
-70.25964,42.82426,2005-05-22,45.5655
-70.21675,42.92789,2005-05-22,47.0338
-70.17373,43.03149,2005-05-22,47.5038
-70.13057,43.13506,2005-05-22,47.492
-70.08728,43.2386,2005-05-22,47.3688
-70.04385,43.34211,2005-05-22,47.1281
-70.00029,43.4456,2005-05-22,46.6889
-69.95659,43.54905,2005-05-22,45.9135
-69.91275,43.65247,2005-05-22,45.1479
-69.86877,43.75587,2005-05-22,44.1245
-69.82465,43.85923,2005-05-22,43.2526
-69.7804,43.96256,2005-05-22,42.9739
-69.73601,44.06586,2005-05-22,43.2411
-69.69147,44.16912,2005-05-22,43.531
-69.64679,44.27235,2005-05-22,43.4678
-69.60197,44.37555,2005-05-22,43.0134
-69.55701,44.47872,2005-05-22,42.4375
-69.51191,44.58185,2005-05-22,41.8579
-69.46666,44.68495,2005-05-22,41.5674
-69.42126,44.78801,2005-05-22,41.3188
-69.37572,44.89103,2005-05-22,41.39
-69.33004,44.99403,2005-05-22,41.5285
-69.28421,45.09698,2005-05-22,41.5888
-69.23824,45.19989,2005-05-22,41.7237
-69.19211,45.30278,2005-05-22,41.8337
-69.14584,45.40562,2005-05-22,42.0494
-69.09941,45.50842,2005-05-22,42.1837
-69.05283,45.61119,2005-05-22,42.9214
-69.00611,45.71391,2005-05-22,43.6103
-68.95923,45.8166,2005-05-22,44.5468
-68.9122,45.91925,2005-05-22,44.6479
-68.86502,46.02186,2005-05-22,44.5822
-68.81769,46.12442,2005-05-22,43.7607
-68.7702,46.22695,2005-05-22,43.8625
-68.72255,46.32943,2005-05-22,43.7289
-68.67475,46.43188,2005-05-22,43.632
-68.62679,46.53428,2005-05-22,43.5697
-68.57867,46.63663,2005-05-22,43.3966
-68.5304,46.73895,2005-05-22,43.4707
-68.48197,46.84122,2005-05-22,43.5747
-68.43338,46.94344,2005-05-22,43.5185
-68.38463,47.04562,2005-05-22,43.322
-68.33572,47.14776,2005-05-22,43.2715
-68.28664,47.24985,2005-05-22,43.3358
-68.2374,47.3519,2005-05-22,43.1231
-68.188,47.4539,2005-05-22,43.2889
-68.13844,47.55585,2005-05-22,43.5406
-68.08871,47.65775,2005-05-22,43.5472
-68.03881,47.75961,2005-05-22,43.5114
-67.98875,47.86142,2005-05-22,43.3441
-67.93851,47.96318,2005-05-22,43.6011
-67.88812,48.06489,2005-05-22,43.4253
-67.83755,48.16656,2005-05-22,43.1467
-76.34274,23.36961,2005-05-22,40.0917
-76.31699,23.47167,2005-05-22,40.1928
-76.29119,23.57376,2005-05-22,40.2955
-76.26532,23.6759,2005-05-22,40.5735
-76.23939,23.77808,2005-05-22,41.1323
-76.21339,23.88029,2005-05-22,41.4804
-76.18732,23.98255,2005-05-22,41.6542
-76.1612,24.08484,2005-05-22,41.7833
-76.13501,24.18717,2005-05-22,41.9543
-76.10876,24.28954,2005-05-22,42.0467
-76.08244,24.39194,2005-05-22,42.1825
-76.05605,24.49438,2005-05-22,42.1795
-76.0296,24.59686,2005-05-22,42.2085
-76.00308,24.69937,2005-05-22,42.6341
-75.9765,24.80192,2005-05-22,43.9674
-75.94985,24.9045,2005-05-22,46.0019
-75.92314,25.00712,2005-05-22,47.0341
-75.89635,25.10978,2005-05-22,47.3448
-75.86951,25.21247,2005-05-22,47.7336
-75.84259,25.31519,2005-05-22,47.9656
-75.81561,25.41795,2005-05-22,48.028
-75.78856,25.52074,2005-05-22,48.0842
-75.76144,25.62356,2005-05-22,48.1207
-75.73425,25.72642,2005-05-22,48.167
-75.707,25.82931,2005-05-22,48.1946
-75.67967,25.93224,2005-05-22,48.2356
-75.65228,26.03519,2005-05-22,48.2699
-75.62482,26.13818,2005-05-22,48.2785
-75.59729,26.2412,2005-05-22,48.7156
-75.56969,26.34425,2005-05-22,49.6654
-75.54202,26.44734,2005-05-22,50.6295
-75.51427,26.55045,2005-05-22,51.9049
-75.48647,26.65359,2005-05-22,53.3009
-75.45858,26.75677,2005-05-22,54.6406
-75.43063,26.85997,2005-05-22,55.947
-75.4026,26.96321,2005-05-22,56.9633
-75.37451,27.06647,2005-05-22,56.9415
-75.34634,27.16976,2005-05-22,58.257
-75.3181,27.27308,2005-05-22,58.565
-75.28979,27.37643,2005-05-22,58.716
-75.26141,27.4798,2005-05-22,58.7286
-75.23295,27.58321,2005-05-22,58.6544
-75.20441,27.68664,2005-05-22,58.5902
-75.17581,27.7901,2005-05-22,58.5192
-75.14713,27.89358,2005-05-22,58.4338
-75.11838,27.9971,2005-05-22,58.3577
-75.08955,28.10063,2005-05-22,58.263
-75.06065,28.2042,2005-05-22,58.1859
-75.03168,28.30779,2005-05-22,58.1192
-75.00262,28.4114,2005-05-22,58.0425
-74.9735,28.51504,2005-05-22,57.9955
-74.9443,28.6187,2005-05-22,57.9331
-74.91502,28.72239,2005-05-22,57.8555
-74.88567,28.8261,2005-05-22,57.7905
-74.85623,28.92983,2005-05-22,57.7944
-74.82672,29.03359,2005-05-22,57.7933
-74.79713,29.13737,2005-05-22,57.7923
-74.76748,29.24117,2005-05-22,57.7881
-74.73773,29.345,2005-05-22,57.7926
-74.70792,29.44885,2005-05-22,57.8062
-74.67802,29.55272,2005-05-22,57.8218
-74.64804,29.6566,2005-05-22,57.8334
-74.61799,29.76052,2005-05-22,57.8574
-74.58785,29.86445,2005-05-22,58.3165
-74.55764,29.9684,2005-05-22,57.9708
-74.52735,30.07237,2005-05-22,58.4481
-74.49698,30.17636,2005-05-22,58.0885
-74.46652,30.28037,2005-05-22,58.1268
-74.43599,30.3844,2005-05-22,58.1337
-74.40537,30.48844,2005-05-22,58.1194
-74.37467,30.59251,2005-05-22,58.107
-74.34389,30.69659,2005-05-22,58.1033
-74.31303,30.80069,2005-05-22,58.1053
-74.28209,30.9048,2005-05-22,58.1116
-74.25106,31.00894,2005-05-22,58.1211
-74.21996,31.11309,2005-05-22,58.123
-74.18876,31.21725,2005-05-22,58.1148
-74.15748,31.32144,2005-05-22,58.0894
-74.12612,31.42563,2005-05-22,58.0566
-74.09467,31.52984,2005-05-22,58.0306
-74.06315,31.63407,2005-05-22,58.0296
-74.03153,31.73831,2005-05-22,58.0593
-73.99983,31.84257,2005-05-22,58.102
-73.96804,31.94683,2005-05-22,58.1613
-73.93617,32.05111,2005-05-22,58.2865
-73.90421,32.15541,2005-05-22,58.6047
-73.87217,32.25972,2005-05-22,58.9774
-73.84003,32.36403,2005-05-22,59.2657
-73.80782,32.46836,2005-05-22,59.5254
-73.77551,32.57271,2005-05-22,59.9663
-73.74311,32.67706,2005-05-22,60.3248
-73.71062,32.78143,2005-05-22,60.6744
-73.67805,32.8858,2005-05-22,61.0448
-73.64539,32.99018,2005-05-22,61.3364
-73.61264,33.09457,2005-05-22,61.5995
-73.5798,33.19898,2005-05-22,61.8759
-73.54686,33.30339,2005-05-22,62.1062
-73.51384,33.40781,2005-05-22,62.3876
-73.48073,33.51224,2005-05-22,62.6876
-73.44752,33.61668,2005-05-22,63.0463
-73.41422,33.72112,2005-05-22,63.5307
-73.38084,33.82557,2005-05-22,63.806
-73.34735,33.93003,2005-05-22,63.9758
-73.31377,34.03449,2005-05-22,64.0727
-73.28011,34.13896,2005-05-22,64.1004
-73.24635,34.24344,2005-05-22,64.0651
-73.21249,34.34792,2005-05-22,64.0003
-73.17854,34.4524,2005-05-22,63.9825
-73.14449,34.55689,2005-05-22,63.9567
-73.11035,34.66139,2005-05-22,63.9051
-73.07612,34.76588,2005-05-22,63.8824
-73.04179,34.87039,2005-05-22,63.8781
-73.00735,34.97489,2005-05-22,63.8051
-72.97283,35.0794,2005-05-22,63.7527
-72.93821,35.18391,2005-05-22,63.7528
-72.90349,35.28842,2005-05-22,63.766
-72.86868,35.39293,2005-05-22,63.7405
-72.83376,35.49744,2005-05-22,63.7529
-72.79874,35.60196,2005-05-22,63.6996
-72.76363,35.70647,2005-05-22,63.7359
-72.72842,35.81099,2005-05-22,63.5834
-72.6931,35.9155,2005-05-22,63.4172
-72.65768,36.02001,2005-05-22,62.9145
-72.62217,36.12453,2005-05-22,62.4751
-72.58656,36.22903,2005-05-22,62.0557
-72.55083,36.33355,2005-05-22,61.6904
-72.51501,36.43805,2005-05-22,61.4888
-72.4791,36.54255,2005-05-22,61.637
-72.44307,36.64705,2005-05-22,61.9871
-72.40694,36.75155,2005-05-22,62.2732
-72.3707,36.85604,2005-05-22,61.8115
-72.33437,36.96053,2005-05-22,61.1508
-72.29793,37.06502,2005-05-22,60.7447
-72.26138,37.16949,2005-05-22,60.4652
-72.22472,37.27397,2005-05-22,60.097
-72.18797,37.37844,2005-05-22,59.7515
-72.1511,37.48289,2005-05-22,59.4998
-72.11413,37.58735,2005-05-22,59.3367
-72.07705,37.6918,2005-05-22,59.1801
-72.03986,37.79624,2005-05-22,58.8692
-72.00257,37.90067,2005-05-22,58.543
-71.96516,38.0051,2005-05-22,58.2695
-71.92765,38.10951,2005-05-22,58.0512
-71.89003,38.21392,2005-05-22,57.8926
-71.85229,38.31831,2005-05-22,57.7938
-71.81445,38.4227,2005-05-22,57.6101
-71.77649,38.52708,2005-05-22,57.5163
-71.73843,38.63145,2005-05-22,57.4599
-71.70025,38.7358,2005-05-22,57.3456
-71.66196,38.84015,2005-05-22,57.1747
-71.62355,38.94448,2005-05-22,57.0151
-71.58503,39.0488,2005-05-22,56.9352
-71.5464,39.15311,2005-05-22,56.8655
-71.50765,39.2574,2005-05-22,56.8035
-71.46879,39.36168,2005-05-22,56.4825
-71.42981,39.46595,2005-05-22,56.1027
-71.39072,39.5702,2005-05-22,56.2088
-71.35151,39.67444,2005-05-22,57.0766
-71.31218,39.77866,2005-05-22,57.1626
-71.27274,39.88287,2005-05-22,56.7257
-71.23318,39.98706,2005-05-22,57.187
-71.19349,40.09124,2005-05-22,56.9241
-71.15369,40.1954,2005-05-22,56.1341
-71.11377,40.29954,2005-05-22,55.6059
-71.07373,40.40367,2005-05-22,55.3637
-71.03357,40.50777,2005-05-22,55.0874
-70.99329,40.61186,2005-05-22,54.6888
-70.95289,40.71593,2005-05-22,54.3283
-70.91236,40.81998,2005-05-22,53.758
-70.87171,40.92402,2005-05-22,53.0507
-70.83094,41.02803,2005-05-22,52.3965
-70.79005,41.13202,2005-05-22,51.6033
-70.74902,41.23599,2005-05-22,50.6222
-70.70788,41.33994,2005-05-22,45.4069
-70.6666,41.44386,2005-05-22,42.5424
-70.62521,41.54777,2005-05-22,37.8362
-70.58369,41.65165,2005-05-22,41.7344
-70.54204,41.75551,2005-05-22,42.7212
-70.50026,41.85935,2005-05-22,40.8281
-70.45835,41.96317,2005-05-22,39.0883
-70.41631,42.06696,2005-05-22,39.3432
-70.37415,42.17072,2005-05-22,39.3919
-70.33185,42.27446,2005-05-22,38.5753
-70.28943,42.37817,2005-05-22,38.3159
-70.24686,42.48186,2005-05-22,38.4547
-70.20418,42.58553,2005-05-22,39.6433
-70.16135,42.68916,2005-05-22,44.2829
-70.1184,42.79277,2005-05-22,47.3866
-70.07531,42.89635,2005-05-22,47.3195
-70.03209,42.99991,2005-05-22,47.5951
-69.98873,43.10344,2005-05-22,47.5117
-69.94524,43.20693,2005-05-22,47.4042
-69.90161,43.3104,2005-05-22,47.3262
-69.85784,43.41384,2005-05-22,47.0757
-69.81393,43.51725,2005-05-22,46.4581
-69.7699,43.62062,2005-05-22,45.5357
-69.72572,43.72397,2005-05-22,44.5819
-69.6814,43.82729,2005-05-22,44.0028
-69.63694,43.93057,2005-05-22,43.2129
-69.59234,44.03382,2005-05-22,43.0179
-69.5476,44.13704,2005-05-22,43.4897
-69.50272,44.24023,2005-05-22,43.8193
-69.45769,44.34338,2005-05-22,43.8379
-69.41252,44.4465,2005-05-22,43.3269
-69.36721,44.54959,2005-05-22,42.6988
-69.32175,44.65264,2005-05-22,42.2981
-69.27615,44.75566,2005-05-22,41.915
-69.2304,44.85864,2005-05-22,41.859
-69.18451,44.96158,2005-05-22,41.9974
-69.13847,45.06449,2005-05-22,42.0301
-69.09228,45.16736,2005-05-22,42.1357
-69.04594,45.2702,2005-05-22,42.1588
-68.99945,45.37299,2005-05-22,42.1651
-68.95282,45.47575,2005-05-22,42.1004
-68.90603,45.57847,2005-05-22,42.436
-68.85909,45.68115,2005-05-22,43.1781
-68.812,45.78379,2005-05-22,44.0239
-68.76476,45.88639,2005-05-22,44.0121
-68.71736,45.98896,2005-05-22,44.2333
-68.66981,46.09148,2005-05-22,44.1964
-68.6221,46.19396,2005-05-22,44.2091
-68.57424,46.29639,2005-05-22,44.22
-68.52622,46.39879,2005-05-22,44.1152
-68.47804,46.50114,2005-05-22,43.9539
-68.42971,46.60346,2005-05-22,43.7891
-68.38122,46.70573,2005-05-22,43.8345
-68.33257,46.80795,2005-05-22,43.8665
-68.28376,46.91013,2005-05-22,43.728
-68.23479,47.01226,2005-05-22,43.5308
-68.18565,47.11435,2005-05-22,43.4244
-68.13636,47.2164,2005-05-22,43.3841
-68.0869,47.3184,2005-05-22,43.2682
-68.03727,47.42035,2005-05-22,43.3344
-67.98749,47.52226,2005-05-22,43.4334
-67.93753,47.62411,2005-05-22,43.346
-67.88741,47.72593,2005-05-22,43.272
-67.83712,47.82769,2005-05-22,43.4018
-67.78667,47.92941,2005-05-22,43.3278
-67.73605,48.03107,2005-05-22,43.5915
-67.68525,48.13269,2005-05-22,43.3661
-76.23161,23.34594,2005-05-22,40.043
-76.20574,23.44796,2005-05-22,40.1972
-76.1798,23.55002,2005-05-22,40.2888
-76.15381,23.65212,2005-05-22,40.4608
-76.12774,23.75426,2005-05-22,40.9352
-76.10162,23.85643,2005-05-22,41.2837
-76.07542,23.95864,2005-05-22,41.5926
-76.04916,24.0609,2005-05-22,41.7942
-76.02285,24.16319,2005-05-22,41.9279
-75.99646,24.26551,2005-05-22,42.1026
-75.97001,24.36788,2005-05-22,42.222
-75.94349,24.47028,2005-05-22,42.3774
-75.91691,24.57271,2005-05-22,42.4681
-75.89026,24.67519,2005-05-22,42.7227
-75.86355,24.77769,2005-05-22,43.7955
-75.83677,24.88024,2005-05-22,45.8195
-75.80992,24.98282,2005-05-22,47.0012
-75.783,25.08543,2005-05-22,47.3189
-75.75602,25.18808,2005-05-22,47.7131
-75.72897,25.29076,2005-05-22,47.9761
-75.70186,25.39348,2005-05-22,48.041
-75.67467,25.49623,2005-05-22,48.0877
-75.64742,25.59902,2005-05-22,48.123
-75.62009,25.70184,2005-05-22,48.1464
-75.5927,25.80469,2005-05-22,48.1531
-75.56525,25.90757,2005-05-22,48.1894
-75.53772,26.01049,2005-05-22,48.2105
-75.51012,26.11343,2005-05-22,48.1938
-75.48245,26.21641,2005-05-22,48.7178
-75.45471,26.31942,2005-05-22,49.6776
-75.4269,26.42247,2005-05-22,50.7154
-75.39902,26.52554,2005-05-22,51.9574
-75.37108,26.62864,2005-05-22,52.2347
-75.34306,26.73178,2005-05-22,54.6978
-75.31496,26.83494,2005-05-22,55.9684
-75.2868,26.93813,2005-05-22,56.9615
-75.25857,27.04135,2005-05-22,57.7205
-75.23026,27.1446,2005-05-22,58.2142
-75.20188,27.24788,2005-05-22,58.5024
-75.17342,27.35119,2005-05-22,58.6362
-75.1449,27.45452,2005-05-22,58.2481
-75.1163,27.55789,2005-05-22,58.4127
-75.08763,27.66128,2005-05-22,58.4599
-75.05888,27.7647,2005-05-22,58.4333
-75.03007,27.86814,2005-05-22,58.3599
-75.00117,27.97161,2005-05-22,58.268
-74.9722,28.07511,2005-05-22,58.1799
-74.94316,28.17863,2005-05-22,58.0687
-74.91404,28.28218,2005-05-22,57.9953
-74.88484,28.38575,2005-05-22,57.9063
-74.85558,28.48935,2005-05-22,57.8423
-74.82623,28.59297,2005-05-22,57.7775
-74.79681,28.69661,2005-05-22,57.6997
-74.7673,28.80028,2005-05-22,57.6548
-74.73773,28.90397,2005-05-22,57.6202
-74.70808,29.00769,2005-05-22,57.6605
-74.67834,29.11143,2005-05-22,57.7095
-74.64854,29.21519,2005-05-22,57.7638
-74.61865,29.31898,2005-05-22,57.8275
-74.58868,29.42278,2005-05-22,57.9076
-74.55865,29.52661,2005-05-22,57.9872
-74.52852,29.63046,2005-05-22,58.4549
-74.49832,29.73432,2005-05-22,58.1149
-74.46804,29.83821,2005-05-22,58.1734
-74.43768,29.94212,2005-05-22,58.2349
-74.40723,30.04605,2005-05-22,58.2955
-74.37671,30.15,2005-05-22,58.3391
-74.34611,30.25397,2005-05-22,58.3577
-74.31542,30.35795,2005-05-22,58.3582
-74.28466,30.46196,2005-05-22,58.3467
-74.25381,30.56598,2005-05-22,58.3239
-74.22289,30.67002,2005-05-22,58.3031
-74.19187,30.77407,2005-05-22,58.2955
-74.16077,30.87815,2005-05-22,58.2999
-74.12959,30.98224,2005-05-22,58.311
-74.09834,31.08635,2005-05-22,58.3265
-74.06699,31.19047,2005-05-22,58.3374
-74.03556,31.29461,2005-05-22,58.3148
-74.00404,31.39877,2005-05-22,58.2732
-73.97245,31.50294,2005-05-22,58.2221
-73.94077,31.60712,2005-05-22,58.1858
-73.909,31.71132,2005-05-22,58.1859
-73.87714,31.81553,2005-05-22,58.2789
-73.8452,31.91976,2005-05-22,58.4648
-73.81317,32.02399,2005-05-22,58.7314
-73.78106,32.12825,2005-05-22,59.0295
-73.74886,32.23251,2005-05-22,59.2984
-73.71657,32.33678,2005-05-22,59.5436
-73.68419,32.44107,2005-05-22,59.8558
-73.65173,32.54537,2005-05-22,60.2305
-73.61917,32.64968,2005-05-22,60.5488
-73.58653,32.75401,2005-05-22,60.8488
-73.5538,32.85834,2005-05-22,61.1679
-73.52098,32.96268,2005-05-22,61.4368
-73.48807,33.06703,2005-05-22,61.6545
-73.45507,33.17139,2005-05-22,61.8975
-73.42197,33.27576,2005-05-22,62.1249
-73.38879,33.38013,2005-05-22,62.3564
-73.35551,33.48452,2005-05-22,62.6501
-73.32215,33.58891,2005-05-22,62.9423
-73.2887,33.69331,2005-05-22,63.349
-73.25514,33.79772,2005-05-22,63.5983
-73.2215,33.90214,2005-05-22,63.8302
-73.18776,34.00656,2005-05-22,63.9822
-73.15393,34.11098,2005-05-22,64.0572
-73.12001,34.21542,2005-05-22,64
-73.08599,34.31985,2005-05-22,63.9893
-73.05187,34.4243,2005-05-22,63.9294
-73.01766,34.52874,2005-05-22,63.9524
-72.98336,34.63319,2005-05-22,63.926
-72.94896,34.73765,2005-05-22,63.886
-72.91446,34.84211,2005-05-22,63.9434
-72.87987,34.94657,2005-05-22,63.8215
-72.84518,35.05103,2005-05-22,63.7764
-72.81039,35.1555,2005-05-22,63.7714
-72.77551,35.25996,2005-05-22,63.8492
-72.74052,35.36443,2005-05-22,63.8281
-72.70544,35.4689,2005-05-22,63.83
-72.67025,35.57338,2005-05-22,63.7853
-72.63497,35.67785,2005-05-22,63.6777
-72.59959,35.78231,2005-05-22,63.5292
-72.5641,35.88679,2005-05-22,63.3962
-72.52852,35.99126,2005-05-22,63.1199
-72.49284,36.09572,2005-05-22,62.8021
-72.45705,36.20019,2005-05-22,62.3443
-72.42116,36.30466,2005-05-22,61.9736
-72.38517,36.40912,2005-05-22,61.6015
-72.34908,36.51358,2005-05-22,61.5687
-72.31287,36.61803,2005-05-22,61.82
-72.27657,36.72249,2005-05-22,62.121
-72.24017,36.82693,2005-05-22,61.738
-72.20366,36.93138,2005-05-22,61.2339
-72.16705,37.03582,2005-05-22,61.0036
-72.13033,37.14025,2005-05-22,60.7285
-72.0935,37.24469,2005-05-22,60.3822
-72.05656,37.34911,2005-05-22,59.9899
-72.01952,37.45353,2005-05-22,59.6639
-71.98238,37.55793,2005-05-22,59.4421
-71.94511,37.66234,2005-05-22,59.2983
-71.90775,37.76674,2005-05-22,58.9311
-71.87028,37.87112,2005-05-22,58.6918
-71.8327,37.9755,2005-05-22,58.4238
-71.79501,38.07988,2005-05-22,58.2079
-71.7572,38.18424,2005-05-22,57.9683
-71.71929,38.28859,2005-05-22,57.8505
-71.68127,38.39293,2005-05-22,57.6236
-71.64314,38.49726,2005-05-22,57.4884
-71.60489,38.60159,2005-05-22,57.467
-71.56653,38.7059,2005-05-22,57.3762
-71.52805,38.8102,2005-05-22,57.1689
-71.48947,38.91449,2005-05-22,56.9889
-71.45077,39.01876,2005-05-22,56.7687
-71.41196,39.12302,2005-05-22,56.61
-71.37302,39.22728,2005-05-22,56.553
-71.33398,39.33151,2005-05-22,56.417
-71.29482,39.43573,2005-05-22,56.085
-71.25554,39.53994,2005-05-22,56.1417
-71.21615,39.64414,2005-05-22,57.1326
-71.17664,39.74832,2005-05-22,56.9273
-71.137,39.85248,2005-05-22,56.8135
-71.09726,39.95663,2005-05-22,57.0666
-71.05739,40.06076,2005-05-22,56.8994
-71.0174,40.16488,2005-05-22,56.3355
-70.97729,40.26897,2005-05-22,55.9763
-70.93707,40.37305,2005-05-22,55.7067
-70.89672,40.47712,2005-05-22,55.4273
-70.85625,40.58116,2005-05-22,55.1061
-70.81566,40.68518,2005-05-22,54.6659
-70.77494,40.78919,2005-05-22,54.2324
-70.7341,40.89318,2005-05-22,53.5693
-70.69314,40.99714,2005-05-22,52.905
-70.65205,41.10109,2005-05-22,51.9284
-70.61084,41.20501,2005-05-22,51.2572
-70.5695,41.30892,2005-05-22,47.8855
-70.52804,41.4128,2005-05-22,44.548
-70.48645,41.51666,2005-05-22,40.6687
-70.44473,41.6205,2005-05-22,41.9798
-70.40289,41.72432,2005-05-22,42.7017
-70.36092,41.82811,2005-05-22,41.1136
-70.31882,41.93188,2005-05-22,39.9721
-70.27658,42.03562,2005-05-22,40.1636
-70.23422,42.13934,2005-05-22,40.2387
-70.19173,42.24303,2005-05-22,39.2171
-70.14911,42.34671,2005-05-22,38.9407
-70.10635,42.45035,2005-05-22,39.8022
-70.06347,42.55397,2005-05-22,40.0421
-70.02045,42.65756,2005-05-22,43.7962
-69.97729,42.76112,2005-05-22,46.0991
-69.93401,42.86466,2005-05-22,46.7411
-69.89059,42.96817,2005-05-22,47.0789
-69.84702,43.07165,2005-05-22,47.2822
-69.80333,43.1751,2005-05-22,47.1428
-69.7595,43.27852,2005-05-22,47.2836
-69.71553,43.38191,2005-05-22,47.1623
-69.67142,43.48528,2005-05-22,46.8294
-69.62718,43.58861,2005-05-22,45.925
-69.5828,43.69191,2005-05-22,45.0634
-69.53828,43.79518,2005-05-22,44.1391
-69.49361,43.89842,2005-05-22,44.2165
-69.44881,44.00163,2005-05-22,43.5028
-69.40386,44.1048,2005-05-22,43.5623
-69.35878,44.20794,2005-05-22,44.2727
-69.31355,44.31105,2005-05-22,44.2721
-69.26817,44.41412,2005-05-22,44.0538
-69.22265,44.51717,2005-05-22,43.3972
-69.17699,44.62017,2005-05-22,42.9128
-69.13118,44.72314,2005-05-22,42.4484
-69.08522,44.82607,2005-05-22,42.1761
-69.03912,44.92897,2005-05-22,42.3489
-68.99287,45.03183,2005-05-22,42.3491
-68.94647,45.13466,2005-05-22,42.4945
-68.89992,45.23745,2005-05-22,42.4329
-68.85323,45.3402,2005-05-22,42.4652
-68.80637,45.44291,2005-05-22,42.3798
-68.75938,45.54559,2005-05-22,42.4114
-68.71223,45.64822,2005-05-22,42.9775
-68.66492,45.75082,2005-05-22,43.9923
-68.61746,45.85337,2005-05-22,44.1202
-68.56985,45.95589,2005-05-22,44.302
-68.52209,46.05836,2005-05-22,44.4722
-68.47417,46.1608,2005-05-22,44.5647
-68.42609,46.26319,2005-05-22,44.6283
-68.37785,46.36554,2005-05-22,44.623
-68.32946,46.46785,2005-05-22,44.4914
-68.28091,46.57011,2005-05-22,44.1664
-68.2322,46.67233,2005-05-22,44.024
-68.18333,46.77451,2005-05-22,43.963
-68.1343,46.87664,2005-05-22,44.0298
-68.08511,46.97873,2005-05-22,43.8761
-68.03575,47.08078,2005-05-22,43.6435
-67.98624,47.18277,2005-05-22,43.3807
-67.93655,47.28473,2005-05-22,43.3934
-67.88671,47.38663,2005-05-22,43.402
-67.8367,47.48849,2005-05-22,43.4807
-67.78652,47.59031,2005-05-22,43.5187
-67.73618,47.69207,2005-05-22,43.4622
-67.68567,47.79379,2005-05-22,43.4052
-67.63499,47.89545,2005-05-22,43.3996
-67.58414,47.99707,2005-05-22,43.6414
-67.53312,48.09864,2005-05-22,43.5138
-76.12054,23.32216,2005-05-22,39.9558
-76.09455,23.42414,2005-05-22,40.0488
-76.06848,23.52616,2005-05-22,40.0318
-76.04236,23.62821,2005-05-22,39.9882
-76.01616,23.73031,2005-05-22,40.5293
-75.98991,23.83245,2005-05-22,40.9882
-75.96358,23.93462,2005-05-22,41.474
-75.93719,24.03683,2005-05-22,41.7935
-75.91074,24.13908,2005-05-22,41.9599
-75.88423,24.24137,2005-05-22,42.0326
-75.85765,24.34369,2005-05-22,42.2668
-75.831,24.44605,2005-05-22,42.5579
-75.80428,24.54844,2005-05-22,42.709
-75.7775,24.65088,2005-05-22,42.8942
-75.75066,24.75335,2005-05-22,43.7515
-75.72375,24.85585,2005-05-22,45.7052
-75.69676,24.95839,2005-05-22,46.9621
-75.66972,25.06096,2005-05-22,47.2965
-75.6426,25.16357,2005-05-22,47.6981
-75.61542,25.26621,2005-05-22,47.9759
-75.58817,25.36889,2005-05-22,48.0521
-75.56084,25.4716,2005-05-22,48.087
-75.53346,25.57435,2005-05-22,48.1143
-75.506,25.67712,2005-05-22,48.1158
-75.47848,25.77993,2005-05-22,48.1191
-75.45088,25.88278,2005-05-22,48.1413
-75.42322,25.98565,2005-05-22,48.1354
-75.39548,26.08856,2005-05-22,48.1537
-75.36768,26.1915,2005-05-22,48.2298
-75.33981,26.29447,2005-05-22,49.6721
-75.31186,26.39747,2005-05-22,50.7774
-75.28384,26.5005,2005-05-22,52.0114
-75.25576,26.60356,2005-05-22,53.4429
-75.2276,26.70665,2005-05-22,54.7384
-75.19937,26.80977,2005-05-22,55.9646
-75.17107,26.91293,2005-05-22,56.9447
-75.14269,27.01611,2005-05-22,55.7938
-75.11425,27.11932,2005-05-22,56.6639
-75.08573,27.22255,2005-05-22,57.3455
-75.05714,27.32582,2005-05-22,58.5693
-75.02847,27.42911,2005-05-22,58.5766
-74.99973,27.53244,2005-05-22,58.3114
-74.97092,27.63578,2005-05-22,58.3626
-74.94203,27.73916,2005-05-22,58.3467
-74.91307,27.84256,2005-05-22,58.2859
-74.88403,27.94599,2005-05-22,58.1936
-74.85493,28.04945,2005-05-22,58.1002
-74.82574,28.15293,2005-05-22,57.9853
-74.79648,28.25643,2005-05-22,57.8794
-74.76714,28.35996,2005-05-22,57.7791
